suite,instance,qubits,import_mode,exact_error_class,exact_error,outcome,load_s,import_s,wall_s,modulus,variables,quadratic_terms,components,min_fill_width,min_fill_dp_work,prefix_cut_rank,solve_mode_kernel,search_nodes,cache_hits,cache_misses,cache_entries,cache_estimated_bytes,treewidth_delegations,rankwidth_delegations,branch_fallthroughs,branch_treewidth_skips,branch_rankwidth_skips,branch_propagations,branch_zero_prunes,branch_width_probes,branch_probe_skips,branch_cutset_size,branch_materialized_calls,branch_materialized_eliminations,branch_materialized_degree2_merges,branch_materialized_reduction_ns,branch_conditioning_nodes,branch_conditioning_lookaheads,branch_delegate_probes,branch_delegate_probe_skips,branch_max_cutset_depth,treewidth_factor_scope_tests,treewidth_factor_bucket_visits,treewidth_factor_multiplications,treewidth_factor_allocations,treewidth_factor_discovery_ns,treewidth_numeric_join_ns,treewidth_sum_out_ns,treewidth_peak_live_bytes,treewidth_pool_retained_bytes,treewidth_largest_allocation_bytes,max_residual_vars,max_residual_min_fill_width,max_residual_prefix_cut_rank,decomposition_width,rankwidth_cutrank_width,rankwidth_table_forecast,rankwidth_join_pair_forecast,table_entries,max_table_entries,join_pairs,simd_vectorized_ops,simd_scalar_fallback_ops
mqt2040,qft_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:501: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.033,0.003,0.004,134093227551712,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:501: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.032,0.004,0.004,145166713337088,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:501: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.042,0.004,0.004,156632269885632,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qft_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:501: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.035,0.004,0.004,168892021056992,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_20,20,exact,,,solved,0.010,0.001,0.095,2097152,0,0,0,0,0,0,count-table,1,0,1,1,16781056,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_21,21,exact,,,solved,0.012,0.001,0.188,4194304,0,0,0,0,0,0,count-table,1,0,1,1,33558272,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_22,22,exact,,,solved,0.016,0.001,0.383,8388608,0,0,0,0,0,0,count-table,1,0,1,1,67112704,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_23,23,exact,,,solved,0.013,0.001,0.735,16777216,0,0,0,0,0,0,count-table,1,0,1,1,134221568,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_24,24,exact,,,solved,0.014,0.002,1.503,33554432,0,0,0,0,0,0,count-table,1,0,1,1,268439296,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_25,25,exact,,,solved,0.016,0.002,2.909,67108864,0,0,0,0,0,0,count-table,1,0,1,1,536874752,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_26,26,exact,,,solved,0.017,0.002,5.949,134217728,0,0,0,0,0,0,count-table,1,0,1,1,1073745664,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_27,27,exact,,,solved,0.018,0.002,11.745,268435456,0,0,0,0,0,0,count-table,1,0,1,1,2147487488,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_28,28,exact,,,solved,0.018,0.002,0.004,536870912,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_29,29,exact,,,solved,0.022,0.002,0.003,1073741824,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_30,30,exact,,,solved,0.020,0.002,0.003,2147483648,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_31,31,exact,,,solved,0.022,0.002,0.003,4294967296,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_32,32,approx,unsupported_angle,error: <stdin>:532: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.023,0.003,0.003,92649337265552,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:533: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.026,0.003,0.003,101184416186832,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:534: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.026,0.003,0.002,110403105669520,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:535: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.027,0.004,0.002,119983706625904,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:536: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.030,0.003,0.002,130288130529680,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:537: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.030,0.003,0.002,140974572100128,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:538: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.033,0.003,0.003,152425049003936,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:539: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.033,0.004,0.003,164277649767408,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qftentangled_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:540: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.038,0.004,0.003,176934498250192,0,0,0,0,0,0,single-fourier,1,0,0,0,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_20,20,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",solved,0.027,0.003,0.497,124557865529536,1014,1773,1,20,53250022,20,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,3800,2786,5573,201104604,140873247,58293090,117801920,67108832,16777216,1014,0,0,20,21,2097152,932884990288,1,2097152,52211628,30004144,47226655
mqt2040,qnn_indep_qiskit_21,21,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",solved,0.033,0.003,1.102,143980447951088,1107,1946,1,21,110627022,21,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,4159,3052,6105,508911921,339313238,133939657,269486144,134217696,33554432,1107,0,0,21,22,4194304,5221493549152,1,4194304,119062548,26414624,147925659
mqt2040,qnn_indep_qiskit_22,22,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",solved,0.034,0.003,2.167,165323171802512,1204,2127,1,22,237105814,22,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,4534,3330,6661,1037769808,698251949,287912027,537692448,268435424,67108864,1204,0,0,22,23,8388608,19747592192116,1,8388608,239081688,53807696,296369107
mqt2040,qnn_indep_qiskit_23,23,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",solved,0.036,0.003,4.483,188676514952240,1305,2316,1,23,439182110,23,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,4925,3620,7241,2204670065,1439604312,653696726,1076988256,536870880,134217728,1305,0,0,23,24,16777216,72905270854148,1,16777216,524477316,131123424,638727619
mqt2040,qnn_indep_qiskit_24,24,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",solved,0.040,0.004,11.114,214130955268688,1410,2513,1,26,1087329094,24,single-fourier,1,0,0,0,,1,0,0,0,1,0,0,,,0,0,0,0,0,0,0,1,0,0,0,5332,3922,7845,4749056514,4928655252,1226951282,1652034496,536870912,268435456,1410,0,0,24,25,33554432,306588284158888,1,33554432,962400188,405654896,1012696127
mqt2040,qnn_indep_qiskit_25,25,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.046,0.004,0.210,241776970620272,1519,2718,1,27,2108410350,25,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_26,26,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.066,0.005,0.244,271705038875440,1632,2931,1,29,5272405366,26,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_27,27,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.048,0.004,0.290,304005637902592,1749,3152,1,30,11347419070,27,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_28,28,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.053,0.005,0.342,338769245570144,1870,3381,1,28,16831324582,28,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_29,29,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.055,0.004,0.512,376086339746544,1995,3618,1,29,34604725774,29,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_30,30,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.062,0.005,0.460,416047398300208,2124,3863,1,33,95102169942,30,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_31,31,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.064,0.005,0.527,458742899099552,2257,4116,1,31,146691061598,31,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_32,32,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.067,0.005,0.614,504263320013008,2394,4377,1,35,406220864262,32,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_33,33,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.073,0.006,0.730,552699138908992,2535,4646,1,33,636747089198,33,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_34,34,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.078,0.006,0.799,604140833655936,2680,4923,1,34,1307307889718,34,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_35,35,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.085,0.006,0.998,658678882122256,2829,5208,1,35,2648963662334,35,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_36,36,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.085,0.007,1.040,716403762176384,2982,5501,1,36,5924046477158,36,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_37,37,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.089,0.007,1.221,777405951686720,3139,5802,1,37,12121879625550,37,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_38,38,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.101,0.007,1.502,841775928521712,3300,6111,1,38,24774240243734,38,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_39,39,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.104,0.008,1.854,909604170549776,3465,6428,1,39,50664579573662,39,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qnn_indep_qiskit_40,40,approx,unsupported_angle,"error: <stdin>:4: unsupported u2 angle 'u2(2.0,-pi)'",refused:max_fallback_vars,0.113,0.008,2.034,980981155639344,3634,6753,1,40,105709521125062,40,,1,0,0,,,0,0,0,,,0,0,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_20,20,exact,,,solved,0.011,0.001,0.057,1048576,1,0,1,0,2,0,count-table,1,0,1,1,8392457,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_21,21,exact,,,solved,0.014,0.001,0.113,2097152,1,0,1,0,2,0,count-table,1,0,1,1,16781065,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_22,22,exact,,,solved,0.013,0.001,0.225,4194304,1,0,1,0,2,0,count-table,1,0,1,1,33558281,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_23,23,exact,,,solved,0.014,0.001,0.445,8388608,1,0,1,0,2,0,count-table,1,0,1,1,67112713,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_24,24,exact,,,solved,0.017,0.001,0.906,16777216,1,0,1,0,2,0,count-table,1,0,1,1,134221577,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_25,25,exact,,,solved,0.016,0.002,1.824,33554432,1,0,1,0,2,0,count-table,1,0,1,1,268439305,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_26,26,exact,,,solved,0.017,0.002,3.572,67108864,1,0,1,0,2,0,count-table,1,0,1,1,536874761,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_27,27,exact,,,solved,0.019,0.002,7.219,134217728,1,0,1,0,2,0,count-table,1,0,1,1,1073745673,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_28,28,exact,,,solved,0.020,0.002,14.611,268435456,1,0,1,0,2,0,count-table,1,0,1,1,2147487497,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_29,29,exact,,,solved,0.024,0.002,0.009,536870912,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_30,30,exact,,,solved,0.021,0.002,0.006,1073741824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_31,31,exact,,,solved,0.022,0.002,0.005,2147483648,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_32,32,exact,,,solved,0.023,0.002,0.005,4294967296,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_33,33,approx,unsupported_angle,error: <stdin>:38: unsupported cp/cu1 angle in exact mode (must be an even multiple of the finest representable tick); use --approx,solved,0.027,0.003,0.005,101018540094720,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_34,34,approx,unsupported_angle,error: <stdin>:39: unsupported cp phase angle 'cp(1.795114206854992)',solved,0.026,0.003,0.005,110061300388816,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_35,35,approx,unsupported_angle,error: <stdin>:40: unsupported cp phase angle 'cp(0.897557103427496)',solved,0.027,0.003,0.005,119807777437312,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_36,36,approx,unsupported_angle,error: <stdin>:41: unsupported cp phase angle 'cp(0.448778551713748)',solved,0.031,0.003,0.005,129926219055984,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_37,37,approx,unsupported_angle,error: <stdin>:42: unsupported cp phase angle 'cp(0.224389275856874)',solved,0.031,0.003,0.005,140788589815040,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_38,38,approx,unsupported_angle,error: <stdin>:43: unsupported cp phase angle 'cp(0.30854417877779905)',solved,0.032,0.003,0.005,152043031337264,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_39,39,approx,unsupported_angle,error: <stdin>:44: unsupported cp phase angle 'cp(0.25244685981358056)',solved,0.036,0.003,0.005,164081614385824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeexact_indep_qiskit_40,40,approx,unsupported_angle,error: <stdin>:45: unsupported cp phase angle 'cp(0.22439820033147131)',solved,0.036,0.003,0.005,176532374390528,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_20,20,exact,,,solved,0.010,0.001,0.114,2097152,1,0,1,0,2,0,count-table,1,0,1,1,16781065,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_21,21,exact,,,solved,0.015,0.001,0.233,4194304,1,0,1,0,2,0,count-table,1,0,1,1,33558281,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_22,22,exact,,,solved,0.034,0.001,0.467,8388608,1,0,1,0,2,0,count-table,1,0,1,1,67112713,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_23,23,exact,,,solved,0.014,0.001,0.906,16777216,1,0,1,0,2,0,count-table,1,0,1,1,134221577,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_24,24,exact,,,solved,0.014,0.001,1.782,33554432,1,0,1,0,2,0,count-table,1,0,1,1,268439305,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_25,25,exact,,,solved,0.016,0.002,3.580,67108864,1,0,1,0,2,0,count-table,1,0,1,1,536874761,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_26,26,exact,,,solved,0.017,0.002,7.129,134217728,1,0,1,0,2,0,count-table,1,0,1,1,1073745673,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_27,27,exact,,,solved,0.018,0.002,14.599,268435456,1,0,1,0,2,0,count-table,1,0,1,1,2147487497,0,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_28,28,exact,,,solved,0.023,0.002,0.014,536870912,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_29,29,exact,,,solved,0.019,0.002,0.009,1073741824,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
mqt2040,qpeinexact_indep_qiskit_30,30,exact,,,solved,0.021,0.002,0.008,2147483648,1,0,1,0,2,0,single-fourier,1,0,0,0,,0,0,0,,,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
